,Open,High,Low,Close,Volume,TradingDate
0,18116.0,18116.0,17972.0,18000.0,47800,2018-04-12
1,20129.0,20704.0,20129.0,20700.0,29462,2018-04-13
2,23004.0,23004.0,20632.0,20800.0,14500,2018-04-16
3,19194.0,19194.0,18619.0,18900.0,8430,2018-04-17
4,17253.0,17756.0,17109.0,17300.0,8140,2018-04-18
5,18763.0,18763.0,17253.0,18100.0,2500,2018-04-19
6,18044.0,18332.0,17613.0,17900.0,10542,2018-04-20
7,17828.0,17828.0,16175.0,16700.0,1640,2018-04-23
8,16175.0,16175.0,16175.0,16200.0,1800,2018-04-24
9,17253.0,17253.0,16822.0,17000.0,6100,2018-04-26
10,16966.0,16966.0,16966.0,17000.0,0,2018-04-27
11,16966.0,16966.0,16966.0,17000.0,0,2018-05-02
12,15815.0,15815.0,15815.0,15800.0,200,2018-05-03
13,15815.0,15815.0,15815.0,15800.0,2800,2018-05-04
14,15887.0,15887.0,15815.0,15800.0,4400,2018-05-07
15,15815.0,16534.0,15815.0,16200.0,4000,2018-05-08
16,16175.0,16175.0,16175.0,16200.0,0,2018-05-09
17,15168.0,15168.0,15097.0,15200.0,5500,2018-05-10
18,15097.0,15097.0,15097.0,15100.0,2000,2018-05-11
19,15815.0,15815.0,15815.0,15800.0,2200,2018-05-14
20,15815.0,15815.0,15815.0,15800.0,1805,2018-05-15
21,15815.0,16175.0,15815.0,15900.0,11910,2018-05-16
22,15815.0,15815.0,15815.0,15800.0,100,2018-05-17
23,15815.0,15815.0,15815.0,15800.0,0,2018-05-18
24,15815.0,15815.0,15815.0,15800.0,600,2018-05-21
25,15815.0,15815.0,15815.0,15800.0,1000,2018-05-22
26,15815.0,15815.0,15815.0,15800.0,5300,2018-05-23
27,15815.0,15815.0,15815.0,15800.0,0,2018-05-24
28,15815.0,15815.0,15815.0,15800.0,0,2018-05-25
29,15815.0,15815.0,15815.0,15800.0,0,2018-05-28
30,13731.0,14162.0,13731.0,14000.0,15068,2018-05-29
31,13946.0,13946.0,13946.0,13900.0,0,2018-05-30
32,15815.0,15815.0,15815.0,15800.0,100,2018-05-31
33,15815.0,15815.0,15815.0,15800.0,0,2018-06-01
34,14378.0,14737.0,14378.0,14600.0,1400,2018-06-04
35,14665.0,14665.0,14665.0,14700.0,0,2018-06-05
36,14665.0,14665.0,14665.0,14700.0,0,2018-06-06
37,15097.0,15097.0,15097.0,15100.0,4850,2018-06-07
38,15097.0,15097.0,15097.0,15100.0,2000,2018-06-08
39,15097.0,15097.0,15097.0,15100.0,0,2018-06-11
40,15097.0,15097.0,15097.0,15100.0,0,2018-06-12
41,14521.0,14521.0,14378.0,14400.0,16000,2018-06-13
42,14378.0,14378.0,14378.0,14400.0,2000,2018-06-14
43,14378.0,14378.0,14378.0,14400.0,10,2018-06-15
44,15959.0,15959.0,15959.0,16000.0,100,2018-06-18
45,13659.0,13659.0,13659.0,13700.0,5700,2018-06-19
46,13659.0,13659.0,13659.0,13700.0,13400,2018-06-20
47,13659.0,13659.0,13659.0,13700.0,5000,2018-06-21
48,13659.0,13659.0,13659.0,13700.0,4200,2018-06-22
49,13731.0,13731.0,13731.0,13700.0,6300,2018-06-25
50,13731.0,13731.0,13731.0,13700.0,7300,2018-06-26
51,15528.0,15528.0,13731.0,13900.0,1300,2018-06-27
52,13299.0,13299.0,13299.0,13300.0,1240,2018-06-28
53,13227.0,13227.0,13227.0,13200.0,5900,2018-06-29
54,13012.0,13012.0,13012.0,13000.0,100,2018-07-02
55,13946.0,13946.0,13946.0,13900.0,100,2018-07-03
56,12005.0,12005.0,12005.0,12000.0,100,2018-07-04
57,12221.0,12221.0,12221.0,12200.0,200,2018-07-05
58,13659.0,13659.0,13659.0,13700.0,200,2018-07-06
59,13659.0,13659.0,13659.0,13700.0,0,2018-07-09
60,13659.0,13659.0,13659.0,13700.0,0,2018-07-10
61,13659.0,13659.0,13659.0,13700.0,0,2018-07-11
62,13587.0,13587.0,13587.0,13600.0,100,2018-07-12
63,13587.0,13587.0,13587.0,13600.0,0,2018-07-13
64,15600.0,15600.0,15600.0,15600.0,150,2018-07-16
65,15600.0,15600.0,15600.0,15600.0,0,2018-07-17
66,15600.0,15600.0,15600.0,15600.0,0,2018-07-18
67,15600.0,15600.0,15600.0,15600.0,0,2018-07-19
68,17828.0,17828.0,17828.0,17800.0,100,2018-07-20
69,17828.0,17828.0,17828.0,17800.0,0,2018-07-23
70,17828.0,17828.0,17828.0,17800.0,0,2018-07-24
71,17828.0,17828.0,17828.0,17800.0,0,2018-07-25
72,17828.0,17828.0,17828.0,17800.0,0,2018-07-26
73,15168.0,15168.0,15168.0,15200.0,201,2018-07-27
74,15168.0,15168.0,15168.0,15200.0,0,2018-07-30
75,15097.0,15097.0,14737.0,14800.0,10107,2018-07-31
76,14809.0,14809.0,14809.0,14800.0,0,2018-08-01
77,14809.0,14809.0,14809.0,14800.0,0,2018-08-02
78,14809.0,14809.0,14809.0,14800.0,0,2018-08-03
79,14809.0,14809.0,14809.0,14800.0,40,2018-08-06
80,14809.0,14809.0,14809.0,14800.0,0,2018-08-07
81,14809.0,14809.0,14809.0,14800.0,0,2018-08-08
82,14809.0,14809.0,14809.0,14800.0,0,2018-08-09
83,14809.0,14809.0,14809.0,14800.0,0,2018-08-10
84,14234.0,14378.0,14234.0,14400.0,1100,2018-08-13
85,14378.0,14378.0,14378.0,14400.0,0,2018-08-14
86,14378.0,14378.0,14378.0,14400.0,0,2018-08-15
87,14378.0,14378.0,14378.0,14400.0,0,2018-08-16
88,14378.0,14378.0,14378.0,14400.0,10,2018-08-17
89,14378.0,14378.0,14378.0,14400.0,7100,2018-08-20
90,14378.0,14378.0,14378.0,14400.0,6100,2018-08-21
91,14378.0,14378.0,14378.0,14400.0,5192,2018-08-22
92,14378.0,14378.0,14378.0,14400.0,0,2018-08-23
93,14378.0,14378.0,14378.0,14400.0,100,2018-08-24
94,14378.0,14378.0,14378.0,14400.0,0,2018-08-27
95,14378.0,14378.0,14378.0,14400.0,200,2018-08-28
96,14378.0,14378.0,14378.0,14400.0,5192,2018-08-29
97,13659.0,13659.0,13659.0,13700.0,942,2018-08-30
98,13659.0,13659.0,12940.0,13000.0,1100,2018-08-31
99,13012.0,13012.0,13012.0,13000.0,0,2018-09-04
100,13012.0,13012.0,13012.0,13000.0,0,2018-09-05
101,13659.0,13659.0,13659.0,13700.0,200,2018-09-06
102,13659.0,13659.0,13659.0,13700.0,3245,2018-09-07
103,13659.0,13659.0,13659.0,13700.0,0,2018-09-10
104,13659.0,13659.0,13659.0,13700.0,0,2018-09-11
105,13659.0,13659.0,13659.0,13700.0,0,2018-09-12
106,13659.0,13659.0,13659.0,13700.0,0,2018-09-13
107,13659.0,13659.0,13659.0,13700.0,0,2018-09-14
108,14018.0,14018.0,14018.0,14000.0,2300,2018-09-17
109,14018.0,14018.0,14018.0,14000.0,0,2018-09-18
110,14018.0,14234.0,14018.0,14200.0,1100,2018-09-19
111,14234.0,14234.0,14234.0,14200.0,500,2018-09-20
112,14234.0,14234.0,14234.0,14200.0,0,2018-09-21
113,14234.0,14234.0,14234.0,14200.0,0,2018-09-24
114,14234.0,14234.0,14234.0,14200.0,100,2018-09-25
115,14018.0,14018.0,14018.0,14000.0,500,2018-09-26
116,14018.0,14378.0,14018.0,14200.0,900,2018-09-27
117,14162.0,14162.0,14162.0,14200.0,0,2018-09-28
118,14162.0,14162.0,14162.0,14200.0,0,2018-10-01
119,14162.0,14162.0,14162.0,14200.0,0,2018-10-02
120,14162.0,14162.0,14162.0,14200.0,0,2018-10-03
121,14162.0,14162.0,14162.0,14200.0,0,2018-10-04
122,14162.0,14162.0,14162.0,14200.0,1200,2018-10-05
123,14162.0,14162.0,14162.0,14200.0,400,2018-10-08
124,14162.0,14162.0,14162.0,14200.0,0,2018-10-09
125,14162.0,14162.0,14162.0,14200.0,0,2018-10-10
126,14018.0,14018.0,14018.0,14000.0,1000,2018-10-11
127,14018.0,14018.0,14018.0,14000.0,0,2018-10-12
128,14018.0,14018.0,14018.0,14000.0,0,2018-10-15
129,14018.0,14018.0,14018.0,14000.0,0,2018-10-16
130,14018.0,14018.0,14018.0,14000.0,0,2018-10-17
131,13659.0,14018.0,13659.0,13700.0,12500,2018-10-18
132,13731.0,13731.0,13731.0,13700.0,0,2018-10-19
133,13731.0,13731.0,13731.0,13700.0,0,2018-10-22
134,13659.0,13659.0,13659.0,13700.0,5000,2018-10-23
135,13659.0,13659.0,13659.0,13700.0,1500,2018-10-24
136,13659.0,13659.0,13659.0,13700.0,1000,2018-10-25
137,13659.0,13659.0,13659.0,13700.0,3900,2018-10-26
138,13659.0,13659.0,13659.0,13700.0,0,2018-10-29
139,13659.0,13659.0,13659.0,13700.0,0,2018-10-30
140,13659.0,13659.0,13659.0,13700.0,0,2018-10-31
141,13659.0,13659.0,13659.0,13700.0,0,2018-11-01
142,13659.0,13659.0,13659.0,13700.0,6300,2018-11-02
143,13659.0,13659.0,13659.0,13700.0,0,2018-11-05
144,13659.0,13659.0,13659.0,13700.0,0,2018-11-06
145,13659.0,13659.0,13659.0,13700.0,0,2018-11-07
146,13659.0,13659.0,13659.0,13700.0,0,2018-11-08
147,13659.0,13659.0,13659.0,13700.0,0,2018-11-09
148,13659.0,13659.0,13659.0,13700.0,0,2018-11-12
149,13659.0,13659.0,13659.0,13700.0,0,2018-11-13
150,13659.0,13659.0,13659.0,13700.0,0,2018-11-14
151,12437.0,13659.0,12437.0,13500.0,600,2018-11-15
152,13443.0,13443.0,13443.0,13400.0,0,2018-11-16
153,13443.0,13443.0,13443.0,13400.0,0,2018-11-19
154,15456.0,15456.0,15456.0,15500.0,100,2018-11-20
155,13659.0,13659.0,13659.0,13700.0,2400,2018-11-21
156,13659.0,13659.0,13659.0,13700.0,0,2018-11-22
157,13659.0,13659.0,13659.0,13700.0,0,2018-11-23
158,13659.0,13659.0,13659.0,13700.0,100,2018-11-26
159,13659.0,13659.0,13659.0,13700.0,0,2018-11-27
160,13659.0,13659.0,13659.0,13700.0,0,2018-11-28
161,13659.0,13659.0,13659.0,13700.0,0,2018-11-29
162,13659.0,13659.0,13659.0,13700.0,0,2018-11-30
163,12652.0,12652.0,12580.0,12600.0,940,2018-12-03
164,14521.0,14521.0,14521.0,14500.0,1000,2018-12-04
165,14521.0,14521.0,14521.0,14500.0,0,2018-12-05
166,13803.0,13803.0,13803.0,13800.0,5100,2018-12-06
167,14018.0,14018.0,14018.0,14000.0,100,2018-12-07
168,14018.0,14018.0,14018.0,14000.0,0,2018-12-10
169,14018.0,14018.0,14018.0,14000.0,0,2018-12-11
170,14018.0,14018.0,14018.0,14000.0,0,2018-12-12
171,14018.0,14018.0,14018.0,14000.0,0,2018-12-13
172,14018.0,14018.0,14018.0,14000.0,0,2018-12-14
173,14018.0,14018.0,14018.0,14000.0,0,2018-12-17
174,14018.0,14018.0,14018.0,14000.0,1000,2018-12-18
175,14018.0,14018.0,14018.0,14000.0,0,2018-12-19
176,14018.0,14018.0,14018.0,14000.0,0,2018-12-20
177,14018.0,14018.0,14018.0,14000.0,0,2018-12-21
178,14018.0,14018.0,14018.0,14000.0,0,2018-12-24
