,Open,High,Low,Close,Volume,TradingDate
0,19516.0,23520.0,16007.0,16399.0,7100,2008-09-18
1,14529.0,14529.0,14529.0,14529.0,5500,2008-09-19
2,15504.0,15504.0,15504.0,15504.0,1000,2008-09-22
3,16589.0,16589.0,16589.0,16589.0,8100,2008-09-23
4,17727.0,17727.0,16263.0,17673.0,64500,2008-09-24
5,17944.0,18432.0,17619.0,17944.0,47300,2008-09-25
6,18974.0,19191.0,18865.0,19137.0,47200,2008-09-26
7,20438.0,20438.0,20438.0,20438.0,12200,2008-09-29
8,21376.0,22972.0,20008.0,21547.0,83200,2008-09-30
9,21901.0,21901.0,21901.0,21901.0,100,2008-10-01
10,23419.0,23419.0,23419.0,23419.0,300,2008-10-02
11,25046.0,25046.0,25046.0,25046.0,1200,2008-10-03
12,26780.0,26047.0,24518.0,25994.0,153900,2008-10-06
13,28569.0,28045.0,26076.0,27566.0,41900,2008-10-07
14,30033.0,30033.0,30033.0,30033.0,3900,2008-10-08
15,32093.0,32093.0,32093.0,32093.0,600,2008-10-09
16,34316.0,34234.0,34072.0,34234.0,82400,2008-10-10
17,36701.0,36701.0,36701.0,36701.0,4200,2008-10-13
18,39249.0,39249.0,39249.0,39249.0,1200,2008-10-14
19,41959.0,39763.0,34625.0,39249.0,97900,2008-10-15
20,38544.0,44759.0,38952.0,41417.0,53600,2008-10-16
21,43369.0,45668.0,39938.0,40902.0,34100,2008-10-17
22,36430.0,36946.0,36457.0,36620.0,2700,2008-10-20
23,33990.0,34072.0,34017.0,34017.0,25800,2008-10-21
24,31659.0,31659.0,31659.0,31659.0,500,2008-10-22
25,29491.0,29491.0,29491.0,29491.0,100,2008-10-23
26,27431.0,27431.0,27431.0,27431.0,400,2008-10-24
27,25533.0,25533.0,25533.0,25533.0,5100,2008-10-27
28,23799.0,23799.0,23799.0,23799.0,800,2008-10-28
29,22172.0,23793.0,22631.0,22742.0,48800,2008-10-29
30,20763.0,21007.0,20844.0,20844.0,9700,2008-10-30
31,19353.0,22230.0,19404.0,20763.0,55400,2008-10-31
32,22118.0,22118.0,22118.0,22118.0,500,2008-11-03
33,23636.0,23636.0,23636.0,23636.0,100,2008-11-04
34,25262.0,25262.0,25262.0,25262.0,2700,2008-11-05
35,25804.0,25840.0,22831.0,25425.0,22200,2008-11-06
36,28407.0,27862.0,26586.0,27756.0,13800,2008-11-07
37,30250.0,29416.0,26358.0,28678.0,53400,2008-11-10
38,27539.0,27539.0,27431.0,27485.0,4200,2008-11-11
39,25588.0,30292.0,26477.0,27431.0,28700,2008-11-12
40,24666.0,26876.0,24957.0,25615.0,14100,2008-11-13
41,26943.0,27310.0,24629.0,25723.0,15700,2008-11-14
42,25425.0,25314.0,23802.0,24666.0,13700,2008-11-17
43,23853.0,24132.0,23364.0,23473.0,31100,2008-11-18
44,23257.0,24121.0,22643.0,24016.0,36400,2008-11-19
45,22986.0,23476.0,23148.0,23148.0,15400,2008-11-20
46,22010.0,23090.0,21801.0,22660.0,4600,2008-11-21
47,22931.0,23041.0,22280.0,22606.0,12300,2008-11-24
48,23311.0,24166.0,21862.0,22199.0,13700,2008-11-25
49,20058.0,22910.0,20134.0,21440.0,13400,2008-11-26
50,20058.0,20112.0,19895.0,20004.0,15000,2008-11-27
51,21142.0,20894.0,19568.0,20682.0,13800,2008-11-28
52,20058.0,21808.0,20299.0,20410.0,11400,2008-12-01
53,18432.0,18432.0,18432.0,18432.0,9300,2008-12-02
54,17863.0,19389.0,17523.0,17863.0,9500,2008-12-03
55,18215.0,18433.0,17070.0,18215.0,16800,2008-12-04
56,19326.0,19381.0,18458.0,19326.0,43900,2008-12-05
57,19679.0,21612.0,18882.0,19679.0,17300,2008-12-08
58,18513.0,19232.0,17905.0,18513.0,8700,2008-12-09
59,16968.0,17077.0,16968.0,16968.0,12100,2008-12-10
60,16507.0,17341.0,16174.0,16507.0,15500,2008-12-11
61,17185.0,17185.0,16914.0,17185.0,5000,2008-12-12
62,17998.0,18661.0,17667.0,17998.0,7500,2008-12-15
63,16941.0,17774.0,16885.0,16941.0,2900,2008-12-16
64,16534.0,16645.0,16100.0,16263.0,4300,2008-12-17
65,16318.0,16372.0,16046.0,16155.0,2300,2008-12-18
66,15721.0,16369.0,15513.0,16155.0,5600,2008-12-19
67,16480.0,16862.0,15774.0,16263.0,11500,2008-12-22
68,15450.0,15450.0,15125.0,15179.0,3900,2008-12-23
69,15179.0,14788.0,13996.0,14366.0,1300,2008-12-24
70,14745.0,14634.0,14096.0,14203.0,4500,2008-12-25
71,15179.0,15236.0,14420.0,14583.0,1600,2008-12-26
72,13553.0,14084.0,13287.0,13553.0,6000,2008-12-29
73,14095.0,15162.0,14039.0,14095.0,5700,2008-12-30
74,14095.0,14819.0,13649.0,14095.0,16400,2008-12-31
75,14420.0,14691.0,14147.0,14637.0,10200,2009-01-02
76,15559.0,15669.0,14687.0,15342.0,27400,2009-01-05
77,15179.0,15177.0,14529.0,14637.0,13400,2009-01-06
78,14800.0,15072.0,14419.0,14637.0,12500,2009-01-07
79,14149.0,14258.0,13878.0,14095.0,6300,2009-01-08
80,14312.0,15460.0,14459.0,15071.0,16300,2009-01-09
81,14745.0,15182.0,14257.0,14420.0,3400,2009-01-12
82,14583.0,14471.0,14043.0,14203.0,6900,2009-01-13
83,14637.0,14581.0,14041.0,14095.0,6600,2009-01-14
84,13824.0,13932.0,13769.0,13878.0,4100,2009-01-15
85,13878.0,13878.0,13824.0,13878.0,2800,2009-01-16
86,13824.0,13824.0,13661.0,13715.0,1200,2009-01-19
87,14637.0,14637.0,14637.0,14637.0,1500,2009-01-20
88,13661.0,13661.0,13661.0,13661.0,4300,2009-01-21
89,13932.0,13987.0,13878.0,13932.0,2100,2009-01-22
90,13661.0,14150.0,13715.0,13878.0,3800,2009-01-23
91,13065.0,14044.0,13218.0,13824.0,4000,2009-02-02
92,13444.0,13161.0,12368.0,12685.0,11200,2009-02-03
93,12197.0,12629.0,12089.0,12143.0,14800,2009-02-04
94,11926.0,11814.0,11277.0,11384.0,6600,2009-02-05
95,10842.0,11445.0,11001.0,11167.0,12600,2009-02-06
96,10951.0,11876.0,11158.0,11655.0,3100,2009-02-09
97,11113.0,11601.0,10680.0,10680.0,5300,2009-02-10
98,9975.0,10244.0,9921.0,9975.0,17400,2009-02-11
99,9541.0,10076.0,9326.0,9433.0,2600,2009-02-12
100,10137.0,10083.0,9922.0,10029.0,2700,2009-02-13
101,9758.0,10137.0,9758.0,9812.0,3800,2009-02-16
102,9379.0,9378.0,9270.0,9324.0,2900,2009-02-17
103,8945.0,8890.0,8674.0,8728.0,8700,2009-02-18
104,8674.0,8674.0,8674.0,8674.0,1900,2009-02-19
105,8836.0,8781.0,8296.0,8565.0,10700,2009-02-20
106,8565.0,8448.0,7864.0,8023.0,16500,2009-02-23
107,8674.0,8442.0,7493.0,7915.0,5400,2009-02-24
108,8565.0,8565.0,8132.0,8511.0,8700,2009-02-25
109,8511.0,8341.0,7810.0,7969.0,3600,2009-02-26
110,8511.0,8509.0,8079.0,8240.0,8900,2009-02-27
111,8782.0,8782.0,8403.0,8620.0,4300,2009-03-02
112,8674.0,8619.0,8080.0,8511.0,1600,2009-03-03
113,8565.0,8620.0,8565.0,8565.0,1800,2009-03-04
114,8186.0,8510.0,8133.0,8403.0,3300,2009-03-05
115,8457.0,8456.0,8295.0,8349.0,5400,2009-03-06
116,8132.0,8347.0,8078.0,8132.0,6900,2009-03-09
117,8186.0,8403.0,8239.0,8349.0,14800,2009-03-10
118,8511.0,8948.0,8454.0,8728.0,37100,2009-03-11
119,8565.0,8946.0,8619.0,8728.0,10000,2009-03-12
120,8728.0,8728.0,8728.0,8728.0,300,2009-03-13
121,9053.0,8998.0,8513.0,8782.0,2300,2009-03-16
122,8674.0,9000.0,8727.0,8891.0,18500,2009-03-17
123,8891.0,9542.0,8994.0,9433.0,30600,2009-03-18
124,9975.0,9811.0,9331.0,9758.0,40400,2009-03-19
125,9812.0,9922.0,9432.0,9595.0,10000,2009-03-20
126,8999.0,8999.0,8891.0,8891.0,14500,2009-03-23
127,9433.0,9378.0,9055.0,9324.0,7800,2009-03-24
128,8782.0,9324.0,8782.0,9270.0,2400,2009-03-25
