,Open,High,Low,Close,Volume,TradingDate
0,103008.0,103008.0,103008.0,103000.0,100,2016-11-30
1,118459.0,118459.0,118459.0,118500.0,100,2016-12-01
2,136199.0,136199.0,132439.0,133800.0,3200,2016-12-02
3,114453.0,114453.0,113799.0,114100.0,500,2016-12-05
4,103008.0,103008.0,103008.0,103000.0,200,2016-12-06
5,98103.0,98103.0,98103.0,98100.0,110,2016-12-07
6,98103.0,98103.0,98103.0,98100.0,100,2016-12-08
7,98103.0,98103.0,98103.0,98100.0,100,2016-12-09
8,90745.0,106196.0,85840.0,90900.0,600,2016-12-12
9,84205.0,84205.0,84205.0,84200.0,3800,2016-12-13
10,81752.0,81752.0,81752.0,81800.0,818,2016-12-14
11,81752.0,81752.0,81752.0,81800.0,1032,2016-12-15
12,81752.0,81752.0,81752.0,81800.0,70,2016-12-16
13,81752.0,81752.0,81752.0,81800.0,100,2016-12-19
14,81752.0,81752.0,81752.0,81800.0,10,2016-12-20
15,81752.0,81752.0,81752.0,81800.0,110,2016-12-21
16,80117.0,80117.0,80117.0,80100.0,146,2016-12-22
17,80117.0,80117.0,80117.0,80100.0,10,2016-12-23
18,80117.0,80117.0,80117.0,80100.0,204,2016-12-26
19,80117.0,80117.0,80117.0,80100.0,18,2016-12-27
20,80117.0,80117.0,80117.0,80100.0,0,2016-12-28
21,80117.0,80117.0,80117.0,80100.0,100,2016-12-29
22,80117.0,80117.0,80117.0,80100.0,210,2016-12-30
23,80117.0,80117.0,80117.0,80100.0,0,2017-01-03
24,80117.0,80117.0,80117.0,80100.0,0,2017-01-04
25,80117.0,80117.0,80117.0,80100.0,200,2017-01-05
26,80117.0,80117.0,80117.0,80100.0,0,2017-01-06
27,80117.0,80117.0,80117.0,80100.0,0,2017-01-09
28,77665.0,77665.0,77665.0,77700.0,500,2017-01-10
29,77665.0,77665.0,77665.0,77700.0,0,2017-01-11
30,77665.0,77665.0,77665.0,77700.0,0,2017-01-12
31,77665.0,77665.0,77665.0,77700.0,0,2017-01-13
32,75212.0,75212.0,75212.0,75200.0,300,2017-01-16
33,75212.0,75212.0,75212.0,75200.0,0,2017-01-17
34,73577.0,73577.0,72759.0,73400.0,905,2017-01-18
