,Open,High,Low,Close,Volume,TradingDate
0,23783.0,23783.0,23783.0,23783.0,410,2017-08-15
1,25429.0,25429.0,25429.0,25429.0,10000,2017-08-16
2,27180.0,27180.0,27180.0,27180.0,20000,2017-08-17
3,29072.0,29072.0,27180.0,29072.0,573420,2017-08-18
4,30613.0,31103.0,30123.0,31103.0,169100,2017-08-21
5,32294.0,33275.0,32224.0,33275.0,265440,2017-08-22
6,31524.0,33275.0,30963.0,30963.0,131540,2017-08-23
7,28827.0,29352.0,28827.0,28827.0,185460,2017-08-24
8,27671.0,28582.0,26900.0,27321.0,193110,2017-08-25
9,27110.0,29212.0,27110.0,29212.0,77270,2017-08-28
10,29212.0,29212.0,28161.0,28441.0,60010,2017-08-29
11,28161.0,28371.0,27321.0,28021.0,42610,2017-08-30
12,28021.0,28021.0,27110.0,27461.0,82220,2017-08-31
13,27391.0,27671.0,27110.0,27391.0,33480,2017-09-01
14,27391.0,27391.0,26690.0,26830.0,49780,2017-09-05
15,26690.0,27321.0,26690.0,26690.0,31980,2017-09-06
16,26620.0,26970.0,26550.0,26620.0,33610,2017-09-07
17,26480.0,26550.0,25779.0,25779.0,48740,2017-09-08
18,25499.0,25779.0,23993.0,23993.0,83100,2017-09-11
19,24869.0,25639.0,24098.0,25639.0,44660,2017-09-12
20,25429.0,25569.0,24518.0,25219.0,5590,2017-09-13
21,25324.0,25324.0,24939.0,25079.0,23530,2017-09-14
22,24624.0,25219.0,24624.0,25079.0,28320,2017-09-15
23,25079.0,25079.0,24694.0,24939.0,18580,2017-09-18
24,25429.0,26270.0,25219.0,25499.0,22830,2017-09-19
25,25499.0,27251.0,25499.0,26725.0,122380,2017-09-20
26,27216.0,27216.0,26620.0,26865.0,33790,2017-09-21
27,26865.0,26970.0,25219.0,26760.0,25060,2017-09-22
28,26620.0,26620.0,26165.0,26165.0,20260,2017-09-25
29,26130.0,26620.0,26025.0,26340.0,13760,2017-09-26
30,26340.0,26340.0,26025.0,26025.0,12120,2017-09-27
31,26025.0,26235.0,25324.0,25324.0,65130,2017-09-28
32,25359.0,25920.0,25219.0,25569.0,25780,2017-09-29
33,25569.0,25814.0,25569.0,25779.0,13360,2017-10-02
34,25779.0,25920.0,25219.0,25884.0,12610,2017-10-03
35,25814.0,25920.0,25359.0,25920.0,10140,2017-10-04
36,25639.0,25920.0,25569.0,25849.0,9570,2017-10-05
37,25464.0,25849.0,25359.0,25779.0,8110,2017-10-06
38,26140.0,26932.0,26068.0,26428.0,11910,2017-10-09
39,26500.0,26500.0,25924.0,25924.0,17590,2017-10-10
40,25924.0,26212.0,25780.0,25780.0,19170,2017-10-11
41,25708.0,26140.0,25420.0,25420.0,14060,2017-10-12
42,25204.0,25420.0,24952.0,25312.0,25160,2017-10-13
43,25204.0,25564.0,25060.0,25204.0,23970,2017-10-16
44,25132.0,25924.0,25132.0,25780.0,17490,2017-10-17
45,25780.0,26284.0,25780.0,26140.0,27580,2017-10-18
46,26140.0,26500.0,26068.0,26464.0,34790,2017-10-19
47,26500.0,28301.0,26500.0,28084.0,178170,2017-10-20
48,27796.0,29885.0,27724.0,29669.0,134040,2017-10-23
49,29669.0,29669.0,28805.0,29165.0,142630,2017-10-24
50,29165.0,31181.0,28661.0,30245.0,240190,2017-10-25
51,30245.0,31181.0,29309.0,29381.0,77710,2017-10-26
52,29381.0,29885.0,29165.0,29669.0,25970,2017-10-27
53,29669.0,29669.0,28805.0,29021.0,82790,2017-10-30
54,28949.0,29525.0,28445.0,29345.0,50170,2017-10-31
55,29345.0,29345.0,28805.0,29165.0,25220,2017-11-01
56,28841.0,29453.0,28445.0,28445.0,42900,2017-11-02
57,28229.0,28301.0,27400.0,28301.0,24270,2017-11-03
58,28084.0,28733.0,28084.0,28373.0,14540,2017-11-06
59,28733.0,28949.0,27940.0,28229.0,65060,2017-11-07
60,28229.0,28589.0,27940.0,28445.0,26140,2017-11-08
61,28445.0,28589.0,27796.0,28229.0,32810,2017-11-09
62,28084.0,28084.0,27364.0,28012.0,35380,2017-11-10
63,27508.0,28012.0,27364.0,27364.0,36980,2017-11-13
64,27220.0,28156.0,27148.0,27544.0,31030,2017-11-14
65,27472.0,27976.0,27364.0,27940.0,17690,2017-11-15
66,28012.0,28012.0,27400.0,27724.0,31630,2017-11-16
67,27724.0,28084.0,27508.0,28084.0,7750,2017-11-17
68,28084.0,28373.0,27508.0,28084.0,6210,2017-11-20
69,27904.0,28084.0,27436.0,28012.0,16900,2017-11-21
70,28012.0,28012.0,27364.0,27868.0,51090,2017-11-22
71,27688.0,28012.0,27436.0,28012.0,46860,2017-11-23
72,27508.0,28445.0,27508.0,28084.0,28140,2017-11-24
73,27724.0,28084.0,27436.0,27904.0,13270,2017-11-27
74,27688.0,28012.0,27544.0,27904.0,17240,2017-11-28
75,27868.0,27868.0,27436.0,27796.0,49270,2017-11-29
76,27580.0,27724.0,27364.0,27400.0,27780,2017-11-30
77,27400.0,27724.0,27292.0,27724.0,34520,2017-12-01
78,27364.0,27724.0,27220.0,27436.0,37260,2017-12-04
79,27364.0,27436.0,27004.0,27364.0,42190,2017-12-05
80,27040.0,28084.0,26932.0,28084.0,22570,2017-12-06
81,27832.0,27832.0,27220.0,27364.0,6690,2017-12-07
82,27220.0,27364.0,27220.0,27364.0,16520,2017-12-08
83,27256.0,27364.0,27220.0,27220.0,17350,2017-12-11
84,27148.0,27148.0,26752.0,27004.0,31620,2017-12-12
85,27580.0,27580.0,26788.0,26788.0,8240,2017-12-13
