,Open,High,Low,Close,Volume,TradingDate
0,7727.0,7727.0,7727.0,7727.0,1900,2006-12-20
1,8610.0,8703.0,8251.0,8499.0,4100,2006-12-21
2,7506.0,7506.0,7506.0,7506.0,1500,2006-12-22
3,6843.0,7831.0,7261.0,7285.0,2100,2006-12-25
4,6843.0,7831.0,7831.0,7285.0,0,2006-12-26
5,6843.0,6644.0,6597.0,7285.0,600,2006-12-27
6,6181.0,7285.0,7233.0,7285.0,600,2006-12-28
7,6181.0,6181.0,6181.0,6181.0,1100,2006-12-29
8,5519.0,6814.0,6133.0,6181.0,1800,2007-01-02
9,5519.0,6814.0,6814.0,6181.0,0,2007-01-03
10,5740.0,5740.0,5740.0,5740.0,100,2007-01-04
11,5740.0,5740.0,5740.0,5740.0,300,2007-01-05
12,6181.0,6181.0,5740.0,5960.0,4000,2007-01-08
13,6181.0,6181.0,6181.0,6181.0,3000,2007-01-09
14,6402.0,6553.0,6116.0,6181.0,4300,2007-01-10
15,6093.0,6137.0,6049.0,6093.0,2700,2007-01-11
16,6181.0,6312.0,6094.0,6181.0,12100,2007-01-12
17,6623.0,6797.0,6318.0,6623.0,22500,2007-01-15
18,6623.0,7648.0,6870.0,7373.0,44300,2007-01-16
19,7727.0,7770.0,7463.0,7727.0,37000,2007-01-17
20,7947.0,7699.0,7157.0,7395.0,4600,2007-01-18
21,7285.0,7489.0,6967.0,7285.0,11300,2007-01-19
22,7285.0,7443.0,6766.0,7285.0,5000,2007-01-22
23,6623.0,6712.0,6578.0,6623.0,8300,2007-01-23
24,7064.0,7064.0,6402.0,6512.0,6100,2007-01-24
25,6843.0,6547.0,6028.0,6402.0,18500,2007-01-25
26,6623.0,6843.0,6534.0,6623.0,15500,2007-01-26
27,6623.0,6911.0,6710.0,6799.0,2700,2007-01-29
28,6843.0,6931.0,6777.0,6843.0,15300,2007-01-30
29,7064.0,7131.0,7020.0,7064.0,9300,2007-01-31
30,7506.0,7440.0,6865.0,7175.0,18600,2007-02-01
31,7285.0,7375.0,7151.0,7263.0,7700,2007-02-02
32,6976.0,7020.0,6932.0,6976.0,2900,2007-02-05
33,6402.0,7020.0,6427.0,6954.0,4100,2007-02-06
34,6843.0,6843.0,6843.0,6843.0,2400,2007-02-07
35,6843.0,6909.0,6800.0,6843.0,10400,2007-02-08
36,7064.0,6974.0,6756.0,6843.0,6500,2007-02-09
37,7064.0,7176.0,7042.0,7064.0,6500,2007-02-12
38,7064.0,7287.0,7063.0,7175.0,5200,2007-02-13
39,7064.0,7600.0,7259.0,7395.0,16000,2007-02-14
40,7285.0,7418.0,7307.0,7395.0,17900,2007-02-15
41,7506.0,8146.0,7547.0,8058.0,13800,2007-02-26
42,8830.0,9011.0,8357.0,8808.0,28800,2007-02-27
43,9470.0,9470.0,9470.0,9470.0,9300,2007-02-28
44,10376.0,10509.0,9371.0,10398.0,30800,2007-03-01
45,11259.0,10398.0,10357.0,10398.0,19000,2007-03-02
46,12362.0,12451.0,12384.0,12429.0,35200,2007-03-05
47,13687.0,13687.0,12447.0,13643.0,30600,2007-03-06
48,15012.0,14967.0,14370.0,14945.0,32800,2007-03-07
49,16336.0,15464.0,13383.0,14195.0,33300,2007-03-08
50,13908.0,13930.0,13576.0,13864.0,28500,2007-03-09
51,15012.0,14981.0,12307.0,12981.0,38200,2007-03-12
52,12583.0,13470.0,11732.0,12362.0,44000,2007-03-13
53,12362.0,12819.0,11861.0,12362.0,26800,2007-03-14
54,11479.0,11386.0,10685.0,10773.0,8200,2007-03-15
55,9713.0,11573.0,10463.0,10817.0,86400,2007-03-16
56,11038.0,11543.0,10326.0,11038.0,135600,2007-03-19
57,11700.0,11724.0,10970.0,11325.0,115800,2007-03-20
58,11921.0,12087.0,11399.0,11700.0,25400,2007-03-21
59,12142.0,12007.0,11393.0,11700.0,15100,2007-03-22
60,11479.0,11502.0,10662.0,11038.0,10100,2007-03-23
61,10376.0,11575.0,10989.0,11038.0,4400,2007-03-26
62,9051.0,11038.0,11038.0,11038.0,7700,2007-03-27
63,8168.0,10585.0,8730.0,9824.0,34400,2007-03-28
64,10022.0,10111.0,9800.0,10022.0,34400,2007-03-29
65,11038.0,10083.0,9676.0,10022.0,36600,2007-03-30
66,11038.0,10322.0,9237.0,9780.0,14500,2007-04-02
